ARTICULO,FECHA_ADQUISICION,VALOR
CASA,23/06/2015,50000
CARRO,15/05/2020,20000
TELEVISOR,30/09/2022,3000
CELULAR,15/01/2023,2200
CAMA,23/07/2019,1800
TALADRO,10/07/2012,700
ANILLO DUNA DE PLATA,3/01/2021,100
ANILLO VENUS DE PLATA,5/01/2021,150
ANILLO MARTE ORO,10/01/2021,135
ANILLO BERA ORO,15/01/2021,175
PULSERA RUBIC ORO,21/01/2021,180
PULSERA RUBIC ORO,22/01/2021,132
PULSERA CLASSIC ORO ROSA,23/01/2021,125
PULSERA CLASSIC PLATA,24/01/2021,145
PENDIENTES RUBIC PLATA,25/01/2021,165
PENDIENTS CAMEE VERMEIL,26/01/2021,180
